Time	    Potential	Current	    Reflectivity
66.500000	0.937331	0.180628	-2.327014
66.600000	0.937858	0.182048	-2.327203
66.700000	0.938400	0.183615	-2.327239
66.800000	0.938896	0.184911	-2.327276
66.900000	0.939444	0.186363	-2.326946
67.000000	0.939991	0.187881	-2.326803
67.100000	0.940499	0.189200	-2.327256
67.200000	0.941025	0.189468	-2.327017
67.300000	0.941543	0.191835	-2.327176
67.400000	0.942068	0.193328	-2.327097
67.500000	0.942635	0.195013	-2.326960
67.600000	0.942910	0.195403	-2.326619
67.700000	0.943351	0.196632	-2.326365
67.800000	0.943899	0.198266	-2.325986
67.900000	0.944424	0.199641	-2.325885
68.000000	0.944949	0.201025	-2.325504
68.100000	0.945496	0.202422	-2.325619
68.200000	0.946006	0.203862	-2.325617
68.300000	0.946528	0.205434	-2.325474
68.400000	0.947034	0.206903	-2.325216
68.500000	0.947525	0.208329	-2.324810
68.600000	0.948040	0.209971	-2.324527
68.700000	0.948474	0.211128	-2.324841
68.800000	0.948716	0.211506	-2.324609
68.900000	0.949243	0.212158	-2.324525
69.000000	0.949744	0.214369	-2.324699
69.100000	0.950283	0.216133	-2.324306
69.200000	0.950806	0.217741	-2.324189
69.300000	0.951310	0.219101	-2.324006
69.400000	0.951868	0.220720	-2.324150
69.500000	0.952374	0.222229	-2.324273
69.600000	0.952896	0.223619	-2.323869
69.700000	0.953457	0.225268	-2.323522
69.800000	0.953942	0.226691	-2.323090
69.900000	0.954310	0.227304	-2.323161
70.000000	0.954712	0.228445	-2.323163
70.100000	0.955204	0.229833	-2.322898
70.200000	0.955751	0.231387	-2.322878
70.300000	0.956288	0.233005	-2.322658
70.400000	0.956794	0.234464	-2.322673
70.500000	0.957339	0.236064	-2.322450
70.600000	0.957894	0.236511	-2.323018
70.700000	0.958410	0.238898	-2.322757
70.800000	0.958968	0.240621	-2.322501
70.900000	0.959475	0.242127	-2.322688
71.000000	0.960004	0.243611	-2.322791
71.100000	0.960261	0.243906	-2.322610
71.200000	0.960735	0.245404	-2.322653
71.300000	0.961267	0.246949	-2.322744
71.400000	0.961775	0.248481	-2.322260
71.500000	0.962293	0.249920	-2.322125
71.600000	0.962845	0.251514	-2.322227
71.700000	0.963352	0.253056	-2.322204
71.800000	0.963883	0.254527	-2.322199
71.900000	0.964435	0.256244	-2.322017
72.000000	0.964943	0.257724	-2.321983
72.100000	0.965466	0.259210	-2.321815
72.200000	0.965897	0.260307	-2.321890
72.300000	0.966203	0.259769	-2.321351
72.400000	0.966738	0.262293	-2.321667
72.500000	0.967274	0.264021	-2.321493
72.600000	0.967773	0.265496	-2.321559
72.700000	0.968328	0.267144	-2.321267
72.800000	0.968833	0.268737	-2.320987
72.900000	0.969335	0.270160	-2.320930
73.000000	0.969847	0.271800	-2.320784
73.100000	0.970370	0.273350	-2.321255
73.200000	0.970883	0.274823	-2.321374
73.300000	0.971349	0.275942	-2.321409
73.400000	0.971625	0.276475	-2.321252
73.500000	0.972124	0.277926	-2.321097
73.600000	0.972652	0.279594	-2.320976
73.700000	0.973204	0.281218	-2.320897
73.800000	0.973749	0.282871	-2.320935
73.900000	0.974278	0.284488	-2.320914
74.000000	0.974813	0.284784	-2.320842
74.100000	0.975353	0.287412	-2.320930
74.200000	0.975887	0.289060	-2.321009
74.300000	0.976416	0.290578	-2.320825
74.400000	0.976963	0.292323	-2.320522
74.500000	0.977245	0.292525	-2.320691
74.600000	0.977704	0.293754	-2.320722
74.700000	0.978237	0.295636	-2.320546
74.800000	0.978728	0.297061	-2.320529
74.900000	0.979283	0.298721	-2.320270
75.000000	0.979792	0.300287	-2.319904
75.100000	0.980305	0.301736	-2.319660
75.200000	0.980872	0.303415	-2.319687
75.300000	0.981375	0.304915	-2.319558
75.400000	0.981869	0.306333	-2.319563
75.500000	0.982448	0.308006	-2.319846
75.600000	0.982917	0.309145	-2.319456
75.700000	0.983173	0.308322	-2.319516
75.800000	0.983720	0.310882	-2.319635
75.900000	0.984230	0.312427	-2.319588
76.000000	0.984774	0.314039	-2.319189
76.100000	0.985298	0.315627	-2.319144
76.200000	0.985807	0.317037	-2.318887
76.300000	0.986371	0.318718	-2.319033
76.400000	0.986865	0.320196	-2.319192
76.500000	0.987377	0.321601	-2.319102
76.600000	0.987931	0.323284	-2.318887
76.700000	0.988433	0.324713	-2.318908
76.800000	0.988805	0.325327	-2.318566
76.900000	0.989190	0.326303	-2.318539
77.000000	0.989688	0.327757	-2.318604
77.100000	0.990222	0.329311	-2.318361
77.200000	0.990754	0.330847	-2.318251
77.300000	0.991270	0.332303	-2.318398
77.400000	0.991822	0.332971	-2.318447
77.500000	0.992325	0.335759	-2.318563
77.600000	0.992834	0.337302	-2.318191
77.700000	0.993368	0.339063	-2.318030
77.800000	0.993873	0.340561	-2.318389
77.900000	0.994407	0.342054	-2.318147
78.000000	0.994686	0.342129	-2.318181
78.100000	0.995144	0.343441	-2.317911
78.200000	0.995696	0.344987	-2.317916
78.300000	0.996238	0.346601	-2.317708
78.400000	0.996721	0.347882	-2.317380
78.500000	0.997281	0.349463	-2.317521
78.600000	0.997766	0.350761	-2.317772
78.700000	0.998251	0.352092	-2.317371
78.800000	0.998799	0.353740	-2.317397
78.900000	0.999318	0.355102	-2.317340
79.000000	0.999856	0.356230	-2.317149
79.100000	1.000306	0.356881	-2.316895
79.200000	1.000592	0.357776	-2.317091
79.300000	1.001150	0.359339	-2.316857
79.400000	1.001675	0.360879	-2.316495
79.500000	1.002186	0.362239	-2.316353
79.600000	1.002725	0.363719	-2.316169
79.700000	1.003244	0.365123	-2.316163
79.800000	1.003768	0.366471	-2.316273
79.900000	1.004285	0.367960	-2.316199
80.000000	1.004479	0.367310	-2.316194
80.100000	1.004034	0.363758	-2.316204
80.200000	1.003504	0.360000	-2.316354
80.300000	1.002984	0.357244	-2.315970
80.400000	1.002483	0.354451	-2.315877
80.500000	1.001939	0.351391	-2.315769
80.600000	1.001442	0.348386	-2.315712
80.700000	1.000864	0.344842	-2.315666
80.800000	1.000400	0.340990	-2.315844
80.900000	1.000138	0.340146	-2.315840
81.000000	0.999572	0.336871	-2.316259
81.100000	0.999072	0.333837	-2.316063
81.200000	0.998548	0.330866	-2.315997
81.300000	0.998019	0.327708	-2.315975
81.400000	0.997507	0.324921	-2.316286
81.500000	0.997003	0.322019	-2.316180
81.600000	0.996467	0.319016	-2.315965
81.700000	0.995974	0.316354	-2.316148
81.800000	0.995414	0.313390	-2.316258
81.900000	0.994967	0.311030	-2.316269
82.000000	0.994693	0.309562	-2.316244
82.100000	0.994140	0.306568	-2.316370
82.200000	0.993615	0.303885	-2.316189
82.300000	0.993078	0.301238	-2.315974
82.400000	0.992544	0.297222	-2.316077
82.500000	0.992065	0.295708	-2.316083
82.600000	0.991538	0.293233	-2.315906
82.700000	0.990995	0.290568	-2.315854
82.800000	0.990483	0.288070	-2.315818
82.900000	0.989961	0.285463	-2.315933
83.000000	0.989433	0.282942	-2.315790
83.100000	0.989134	0.281567	-2.315927
83.200000	0.988716	0.279353	-2.315763
83.300000	0.988203	0.276901	-2.315663
83.400000	0.987690	0.274586	-2.315666
83.500000	0.987138	0.272105	-2.315736
83.600000	0.986621	0.269899	-2.315797
83.700000	0.986098	0.267587	-2.315837
83.800000	0.985544	0.265139	-2.315654
83.900000	0.985037	0.262967	-2.315634
84.000000	0.984495	0.260693	-2.315608
84.100000	0.983982	0.257325	-2.315740
84.200000	0.983482	0.256059	-2.315677
84.300000	0.983217	0.255159	-2.315702
84.400000	0.982717	0.253030	-2.315667
84.500000	0.982169	0.250955	-2.315602
84.600000	0.981643	0.248666	-2.315490
84.700000	0.981126	0.246677	-2.315512
84.800000	0.980607	0.244622	-2.315695
84.900000	0.980051	0.242416	-2.316095
85.000000	0.979560	0.240486	-2.316225
85.100000	0.979010	0.238391	-2.316176
85.200000	0.978486	0.236323	-2.316217
85.300000	0.977974	0.234454	-2.316152
85.400000	0.977554	0.232972	-2.316314
85.500000	0.977237	0.231659	-2.316284
85.600000	0.976718	0.229782	-2.316265
85.700000	0.976147	0.227631	-2.316273
85.800000	0.975619	0.224541	-2.316248
85.900000	0.975108	0.223503	-2.316205
86.000000	0.974552	0.221667	-2.316339
86.100000	0.974041	0.219928	-2.316421
86.200000	0.973491	0.217980	-2.316133
86.300000	0.972924	0.215962	-2.316283
86.400000	0.972403	0.214232	-2.316188
86.500000	0.971980	0.212848	-2.315960
86.600000	0.971683	0.211771	-2.315986
86.700000	0.971165	0.210038	-2.316009
86.800000	0.970609	0.208067	-2.316109
86.900000	0.970110	0.206340	-2.316139
87.000000	0.969588	0.204646	-2.316199
87.100000	0.969079	0.202787	-2.316104
87.200000	0.968583	0.201109	-2.316081
87.300000	0.968057	0.199322	-2.316156
87.400000	0.967512	0.197528	-2.316325
87.500000	0.967010	0.195916	-2.316172
87.600000	0.966459	0.193011	-2.316092
87.700000	0.966190	0.193341	-2.315884
87.800000	0.965735	0.191963	-2.315919
87.900000	0.965213	0.190160	-2.315819
88.000000	0.964694	0.188612	-2.315794
88.100000	0.964168	0.187050	-2.315790
88.200000	0.963647	0.185298	-2.315717
88.300000	0.963120	0.183812	-2.315856
88.400000	0.962574	0.182182	-2.315962
88.500000	0.962034	0.180509	-2.315678
88.600000	0.961540	0.179088	-2.315611
88.700000	0.961002	0.177432	-2.315769
88.800000	0.960526	0.176192	-2.315845
88.900000	0.960276	0.175540	-2.316003
89.000000	0.959722	0.173806	-2.316081
89.100000	0.959207	0.172356	-2.315874
89.200000	0.958697	0.170863	-2.315839
89.300000	0.958139	0.167969	-2.315741
89.400000	0.957632	0.167634	-2.316123
89.500000	0.957060	0.166239	-2.316211
89.600000	0.956531	0.164719	-2.315916
89.700000	0.956037	0.163368	-2.315955
89.800000	0.955482	0.161863	-2.316274
89.900000	0.955036	0.160761	-2.316202
90.000000	0.954748	0.160104	-2.316221
90.100000	0.954202	0.158485	-2.316163
90.200000	0.953701	0.157170	-2.316488
90.300000	0.953148	0.155816	-2.316624
90.400000	0.952620	0.154340	-2.316474
90.500000	0.952124	0.153065	-2.316365
90.600000	0.951595	0.151716	-2.316404
90.700000	0.951058	0.150255	-2.316290
90.800000	0.950551	0.149028	-2.316174
90.900000	0.950009	0.147085	-2.316243
91.000000	0.949477	0.145226	-2.316401
91.100000	0.949160	0.145587	-2.316613
91.200000	0.948767	0.144431	-2.316563
91.300000	0.948287	0.143171	-2.316890
91.400000	0.947773	0.141974	-2.316881
91.500000	0.947283	0.140522	-2.316717
91.600000	0.946799	0.139331	-2.316883
91.700000	0.946272	0.138075	-2.316797
91.800000	0.945744	0.136736	-2.316756
91.900000	0.945227	0.135565	-2.316703
92.000000	0.944668	0.134216	-2.316822
92.100000	0.944158	0.133003	-2.317008
92.200000	0.943637	0.131929	-2.316981
92.300000	0.943398	0.131526	-2.316806
92.400000	0.942889	0.130202	-2.317248
92.500000	0.942351	0.129042	-2.316959
92.600000	0.941813	0.126828	-2.316785
92.700000	0.941306	0.125859	-2.316943
92.800000	0.940774	0.125266	-2.316754
92.900000	0.940247	0.124045	-2.316766
93.000000	0.939714	0.122953	-2.316913
93.100000	0.939160	0.121746	-2.316774
93.200000	0.938636	0.120557	-2.316915
93.300000	0.938124	0.119567	-2.316896
93.400000	0.937697	0.118820	-2.316706
93.500000	0.937411	0.118095	-2.316639
93.600000	0.936900	0.117055	-2.316711
93.700000	0.936349	0.115777	-2.316779
93.800000	0.935840	0.114785	-2.316953
93.900000	0.935318	0.113755	-2.317035
94.000000	0.934744	0.112555	-2.317121
94.100000	0.934248	0.111618	-2.317183
94.200000	0.933701	0.110487	-2.317172
94.300000	0.933191	0.108167	-2.317309
94.400000	0.932669	0.108039	-2.317409
94.500000	0.932220	0.107570	-2.317807
94.600000	0.931919	0.106923	-2.317475
94.700000	0.931391	0.105993	-2.317431
94.800000	0.930843	0.104788	-2.317269
94.900000	0.930340	0.103879	-2.317354
95.000000	0.929820	0.102944	-2.317420
95.100000	0.929294	0.101835	-2.317440
95.200000	0.928780	0.100926	-2.317491
95.300000	0.928243	0.099919	-2.317795
95.400000	0.927744	0.098870	-2.317810
95.500000	0.927232	0.097951	-2.317535
95.600000	0.926669	0.096815	-2.317647
95.700000	0.926394	0.096603	-2.317596
95.800000	0.925938	0.095691	-2.317420
95.900000	0.925391	0.094637	-2.317578
96.000000	0.924891	0.092253	-2.317604
96.100000	0.924348	0.092176	-2.317589
96.200000	0.923820	0.091590	-2.317597
96.300000	0.923325	0.090805	-2.317914
96.400000	0.922774	0.089900	-2.317879
96.500000	0.922252	0.088890	-2.317803
96.600000	0.921727	0.088116	-2.317911
96.700000	0.921167	0.087121	-2.317934
96.800000	0.920705	0.086486	-2.318039
96.900000	0.920430	0.086217	-2.317859
97.000000	0.919879	0.085098	-2.318152
97.100000	0.919371	0.084284	-2.318186
97.200000	0.918834	0.083472	-2.318111
97.300000	0.918293	0.082463	-2.318114
97.400000	0.917792	0.081713	-2.318152
97.500000	0.917247	0.080848	-2.318186
97.600000	0.916698	0.079923	-2.318373
97.700000	0.916185	0.078039	-2.318287
97.800000	0.915635	0.077686	-2.318359
97.900000	0.915132	0.077315	-2.318547
98.000000	0.914772	0.077193	-2.318604
98.100000	0.914366	0.076329	-2.318518
98.200000	0.913836	0.075529	-2.318807
98.300000	0.913301	0.074812	-2.319013
98.400000	0.912757	0.073857	-2.318987
98.500000	0.912233	0.073196	-2.319234
98.600000	0.911709	0.072418	-2.319155
98.700000	0.911137	0.071489	-2.319104
98.800000	0.910621	0.070842	-2.319206
98.900000	0.910071	0.070000	-2.319123
99.000000	0.909588	0.069266	-2.318974
99.100000	0.909253	0.069157	-2.319052
99.200000	0.908819	0.068238	-2.319177
99.300000	0.908313	0.067507	-2.319224
99.400000	0.907805	0.065865	-2.319370
99.500000	0.907275	0.065338	-2.319410
99.600000	0.906779	0.065241	-2.319316
99.700000	0.906221	0.064564	-2.319621
99.800000	0.905701	0.063796	-2.319719
99.900000	0.905196	0.063209	-2.319898
100.000000	0.904663	0.062491	-2.319851
100.100000	0.904125	0.061760	-2.319711
100.200000	0.903622	0.061276	-2.319604
100.300000	0.903380	0.061076	-2.319862
100.400000	0.902887	0.060277	-2.320172
100.500000	0.902363	0.059713	-2.320104
100.600000	0.901818	0.058904	-2.320222
100.700000	0.901295	0.058278	-2.320029
100.800000	0.900704	0.057612	-2.320180
100.900000	0.900189	0.056889	-2.320036
101.000000	0.899691	0.056349	-2.320110
101.100000	0.899139	0.054265	-2.320182
101.200000	0.898599	0.054715	-2.320446
101.300000	0.898090	0.054347	-2.320735
101.400000	0.897659	0.054019	-2.320704
101.500000	0.897348	0.053576	-2.320735
101.600000	0.896834	0.053035	-2.320877
101.700000	0.896272	0.052271	-2.320812
101.800000	0.895766	0.051737	-2.320961
101.900000	0.895217	0.051160	-2.321011
102.000000	0.894692	0.050444	-2.321077
102.100000	0.894182	0.049962	-2.320991
102.200000	0.893627	0.049342	-2.321195
102.300000	0.893108	0.048722	-2.321128
102.400000	0.892575	0.048271	-2.321079
102.500000	0.892026	0.047596	-2.321043
102.600000	0.891748	0.047642	-2.320780
102.700000	0.891314	0.047043	-2.320769
102.800000	0.890773	0.044936	-2.320841
102.900000	0.890253	0.045586	-2.320848
103.000000	0.889714	0.045210	-2.320825
103.100000	0.889200	0.044671	-2.320635
103.200000	0.888697	0.044250	-2.320666
103.300000	0.888104	0.043675	-2.320652
103.400000	0.887584	0.043135	-2.320783
103.500000	0.887088	0.042775	-2.320958
103.600000	0.886559	0.042197	-2.321067
103.700000	0.886294	0.042247	-2.321283
103.800000	0.885871	0.041750	-2.321191
103.900000	0.885303	0.041019	-2.321541
104.000000	0.884815	0.040639	-2.321853
104.100000	0.884267	0.040210	-2.321687
104.200000	0.883743	0.039598	-2.321676
104.300000	0.883229	0.039237	-2.321755
104.400000	0.882655	0.038702	-2.321703
104.500000	0.882159	0.037007	-2.321740
104.600000	0.881632	0.037059	-2.321937
104.700000	0.881096	0.037057	-2.322240
104.800000	0.880649	0.036907	-2.322187
104.900000	0.880369	0.036791	-2.321928
105.000000	0.879821	0.036117	-2.321905
105.100000	0.879304	0.035730	-2.322141
105.200000	0.878774	0.035353	-2.322045
105.300000	0.878230	0.034788	-2.321911
105.400000	0.877695	0.034442	-2.321923
105.500000	0.877133	0.033972	-2.322026
105.600000	0.876617	0.033493	-2.322300
105.700000	0.876118	0.033203	-2.322355
105.800000	0.875576	0.032680	-2.322354
105.900000	0.875040	0.032253	-2.322449
106.000000	0.874708	0.032381	-2.322551
106.100000	0.874311	0.031740	-2.322489
106.200000	0.873785	0.030066	-2.322216
106.300000	0.873285	0.030262	-2.322298
106.400000	0.872735	0.030289	-2.322431
106.500000	0.872201	0.030032	-2.322677
106.600000	0.871651	0.029688	-2.322941
106.700000	0.871139	0.029237	-2.322851
106.800000	0.870622	0.029022	-2.323013
106.900000	0.870057	0.028545	-2.323047
107.000000	0.869533	0.028187	-2.323030
107.100000	0.868983	0.027952	-2.323304
107.200000	0.868750	0.027927	-2.323004
107.300000	0.868257	0.027389	-2.322914
107.400000	0.867714	0.027081	-2.322875
107.500000	0.867168	0.026552	-2.323046
107.600000	0.866650	0.026313	-2.323126
107.700000	0.866096	0.025994	-2.323274
107.800000	0.865555	0.025568	-2.323442
107.900000	0.865044	0.024144	-2.323378
108.000000	0.864491	0.024392	-2.323471
108.100000	0.863945	0.024412	-2.323475
108.200000	0.863456	0.024302	-2.323914
108.300000	0.863185	0.024330	-2.323976
108.400000	0.862712	0.023848	-2.324071
108.500000	0.862169	0.023583	-2.324067
108.600000	0.861628	0.023120	-2.324161
108.700000	0.861134	0.022910	-2.323963
108.800000	0.860599	0.022643	-2.324213
108.900000	0.860079	0.022295	-2.324423
109.000000	0.859581	0.022069	-2.324662
109.100000	0.859015	0.021705	-2.324752
109.200000	0.858518	0.021431	-2.324704
109.300000	0.857991	0.021251	-2.324961
109.400000	0.857531	0.021181	-2.325144
109.500000	0.857219	0.020883	-2.324963
109.600000	0.856706	0.019067	-2.324629
109.700000	0.856157	0.019830	-2.324480
109.800000	0.855668	0.019879	-2.324807
109.900000	0.855120	0.019673	-2.324910
110.000000	0.854588	0.019322	-2.325159
110.100000	0.854091	0.019155	-2.325243
110.200000	0.853537	0.018873	-2.325231
110.300000	0.853006	0.018563	-2.325550
110.400000	0.852492	0.018463	-2.325439
110.500000	0.851929	0.018053	-2.325686
110.600000	0.851662	0.018316	-2.325880
110.700000	0.851246	0.017928	-2.325823
110.800000	0.850690	0.017495	-2.325872
110.900000	0.850165	0.017346	-2.325978
111.000000	0.849639	0.017127	-2.326208
111.100000	0.849105	0.016786	-2.326377
111.200000	0.848586	0.016583	-2.326444
111.300000	0.848039	0.014848	-2.326610
111.400000	0.847508	0.015841	-2.326573
111.500000	0.847007	0.015882	-2.326609
111.600000	0.846411	0.015495	-2.326969
111.700000	0.845971	0.015626	-2.326816
111.800000	0.845706	0.015623	-2.326939
111.900000	0.845206	0.015184	-2.326974
112.000000	0.844702	0.015196	-2.327358
112.100000	0.844179	0.014899	-2.327328
112.200000	0.843658	0.014561	-2.327303
112.300000	0.843157	0.014476	-2.327528
112.400000	0.842630	0.014222	-2.328022
112.500000	0.842110	0.013964	-2.328000
112.600000	0.841595	0.013939	-2.328143
112.700000	0.841041	0.013573	-2.328334
112.800000	0.840597	0.013648	-2.328261
112.900000	0.840334	0.013563	-2.328123
113.000000	0.839764	0.011554	-2.328358
113.100000	0.839245	0.012730	-2.328726
113.200000	0.838684	0.012730	-2.328743
113.300000	0.838161	0.012501	-2.328904
113.400000	0.837670	0.012505	-2.328682
113.500000	0.837123	0.012291	-2.328744
113.600000	0.836597	0.012051	-2.329016
113.700000	0.836067	0.012034	-2.329008
113.800000	0.835518	0.011733	-2.329244
113.900000	0.835030	0.011629	-2.329499
114.000000	0.834644	0.011926	-2.329831
114.100000	0.834251	0.011438	-2.329883
114.200000	0.833746	0.011339	-2.329864
114.300000	0.833203	0.011211	-2.329998
114.400000	0.832672	0.010918	-2.330155
114.500000	0.832186	0.010880	-2.330616
114.600000	0.831626	0.009974	-2.330710
114.700000	0.831102	0.009633	-2.330603
114.800000	0.830596	0.010299	-2.330891
114.900000	0.830023	0.010084	-2.331183
115.000000	0.829514	0.009976	-2.331153
115.100000	0.828990	0.009995	-2.331040
