# rodscan: ['L', 'H', 'K', 0, 'F', 'Ferr', 'BL', 'dL']
# Escan: ['E', 'H', 'K', 'L', 'F', 'Ferr', 'BL', 'dL']
-6.51000000  2.00 -1.00  0.00 0.05943877 0.00168127 6.86090000 2.00000000
0.61100000  2.00  1.00  0.00 0.16709982 0.00290987 0.86090000 4.00000000
0.65100000  2.00  1.00  0.00 0.20256153 0.00346251 0.86090000 4.00000000
0.69100000  2.00  1.00  0.00 0.24854091 0.00417342 0.86090000 4.00000000
0.73100000  2.00  1.00  0.00 0.32561723 0.00535129 0.86090000 4.00000000
0.77100000  2.00  1.00  0.00 0.46679136 0.00748840 0.86090000 4.00000000
0.81100000  2.00  1.00  0.00 0.79251222 0.01329773 0.86090000 4.00000000
0.85100000  2.00  1.00  0.00 4.16754710 0.06658235 0.86090000 4.00000000
0.89100000  2.00  1.00  0.00 1.43585375 0.02306555 0.86090000 4.00000000
0.93100000  2.00  1.00  0.00 0.60829398 0.00968780 0.86090000 4.00000000
0.97100000  2.00  1.00  0.00 0.37699012 0.00623449 0.86090000 4.00000000
1.01100000  2.00  1.00  0.00 0.27335744 0.00469827 0.86090000 4.00000000
1.05100000  2.00  1.00  0.00 0.21141431 0.00378588 0.86090000 4.00000000
1.09100000  2.00  1.00  0.00 0.17324195 0.00323274 0.86090000 4.00000000
1.13100000  2.00  1.00  0.00 0.14487547 0.00282714 0.86090000 4.00000000
1.21100000  2.00  1.00  0.00 0.10802383 0.00215468 0.86090000 4.00000000
1.33100000  2.00  1.00  0.00 0.07521747 0.00154028 0.86090000 4.00000000
1.45100000  2.00  1.00  0.00 0.05974980 0.00118970 0.86090000 4.00000000
1.57100000  2.00  1.00  0.00 0.04482375 0.00091287 0.86090000 4.00000000
1.69100000  2.00  1.00  0.00 0.03350918 0.00069122 0.86090000 4.00000000
1.81100000  2.00  1.00  0.00 0.02595870 0.00061298 0.86090000 4.00000000
1.93100000  2.00  1.00  0.00 0.02153601 0.00053385 0.86090000 4.00000000
2.05100000  2.00  1.00  0.00 0.01613326 0.00045946 0.86090000 4.00000000
2.17100000  2.00  1.00  0.00 0.01738307 0.00053026 0.86090000 4.00000000
2.29100000  2.00  1.00  0.00 0.01608786 0.00049300 0.86090000 4.00000000
2.41100000  2.00  1.00  0.00 0.01277280 0.00043214 0.86090000 4.00000000
2.53100000  2.00  1.00  0.00 0.01465599 0.00050104 0.86090000 4.00000000
2.65100000  2.00  1.00  0.00 0.02009393 0.00082261 0.86090000 4.00000000
2.77100000  2.00  1.00  0.00 0.02025298 0.00079356 0.86090000 4.00000000
2.89100000  2.00  1.00  0.00 0.02377905 0.00087833 0.86090000 4.00000000
3.01100000  2.00  1.00  0.00 0.01430737 0.00063459 0.86090000 4.00000000
3.13100000  2.00  1.00  0.00 0.01646810 0.00058803 0.86090000 4.00000000
3.25100000  2.00  1.00  0.00 0.01529437 0.00062783 0.86090000 4.00000000
3.37100000  2.00  1.00  0.00 0.01648912 0.00062237 0.86090000 4.00000000
3.49100000  2.00  1.00  0.00 0.01774514 0.00066706 0.86090000 4.00000000
3.61100000  2.00  1.00  0.00 0.02583801 0.00106620 0.86090000 4.00000000
3.73100000  2.00  1.00  0.00 0.02730585 0.00111606 0.86090000 4.00000000
3.85100000  2.00  1.00  0.00 0.02838419 0.00109427 0.86090000 4.00000000
3.97100000  2.00  1.00  0.00 0.02045762 0.00077784 0.86090000 4.00000000
4.09100000  2.00  1.00  0.00 0.01880822 0.00074099 0.86090000 4.00000000
4.21100000  2.00  1.00  0.00 0.02111096 0.00100957 0.86090000 4.00000000
4.33100000  2.00  1.00  0.00 0.03381315 0.00127073 0.86090000 4.00000000
4.45100000  2.00  1.00  0.00 0.02870614 0.00089873 0.86090000 4.00000000
4.57100000  2.00  1.00  0.00 0.02913989 0.00072889 0.86090000 4.00000000
4.61100000  2.00  1.00  0.00 0.03440880 0.00082601 0.86090000 4.00000000
4.65100000  2.00  1.00  0.00 0.03859646 0.00091835 0.86090000 4.00000000
4.69100000  2.00  1.00  0.00 0.04393926 0.00097954 0.86090000 4.00000000
4.73100000  2.00  1.00  0.00 0.05746444 0.00120098 0.86090000 4.00000000
4.77100000  2.00  1.00  0.00 0.07447282 0.00152350 0.86090000 4.00000000
4.81100000  2.00  1.00  0.00 0.13063273 0.00241771 0.86090000 4.00000000
4.85100000  2.00  1.00  0.00 0.45655169 0.00747684 0.86090000 4.00000000
4.89100000  2.00  1.00  0.00 0.25723379 0.00494840 0.86090000 4.00000000
4.93100000  2.00  1.00  0.00 0.09439856 0.00191025 0.86090000 4.00000000
4.97100000  2.00  1.00  0.00 0.05225861 0.00113650 0.86090000 4.00000000
5.01100000  2.00  1.00  0.00 0.03841107 0.00096652 0.86090000 4.00000000
5.05100000  2.00  1.00  0.00 0.03147257 0.00088289 0.86090000 4.00000000
5.09100000  2.00  1.00  0.00 0.02996711 0.00082247 0.86090000 4.00000000
5.13100000  2.00  1.00  0.00 0.02702643 0.00077814 0.86090000 4.00000000
5.17100000  2.00  1.00  0.00 0.02822805 0.00083735 0.86090000 4.00000000
5.29100000  2.00  1.00  0.00 0.02971880 0.00088604 0.86090000 4.00000000
5.41100000  2.00  1.00  0.00 0.03160026 0.00090937 0.86090000 4.00000000
5.53100000  2.00  1.00  0.00 0.03289352 0.00094258 0.86090000 4.00000000
5.55000000  2.00  1.00  0.00 0.03715578 0.00132727 0.86090000 4.00000000
5.67000000  2.00  1.00  0.00 0.02931929 0.00106506 0.86090000 4.00000000
5.79000000  2.00  1.00  0.00 0.02814617 0.00116611 0.86090000 4.00000000
5.91000000  2.00  1.00  0.00 0.02662642 0.00124437 0.86090000 4.00000000
6.03000000  2.00  1.00  0.00 0.03431603 0.00123980 0.86090000 4.00000000
6.15000000  2.00  1.00  0.00 0.02979061 0.00126396 0.86090000 4.00000000
6.27000000  2.00  1.00  0.00 0.03393460 0.00134749 0.86090000 4.00000000
6.39000000  2.00  1.00  0.00 0.03556255 0.00143035 0.86090000 4.00000000
6.51000000  2.00  1.00  0.00 0.03570311 0.00142106 0.86090000 4.00000000
-0.61100000  2.00  1.00  0.00 0.03151270 0.00060758 3.13910000 4.00000000
-0.73100000  2.00  1.00  0.00 0.02781547 0.00056872 3.13910000 4.00000000
-0.85100000  2.00  1.00  0.00 0.02369811 0.00052290 3.13910000 4.00000000
-0.97100000  2.00  1.00  0.00 0.01993950 0.00048658 3.13910000 4.00000000
-1.09100000  2.00  1.00  0.00 0.01917181 0.00050826 3.13910000 4.00000000
-1.21100000  2.00  1.00  0.00 0.01705795 0.00048106 3.13910000 4.00000000
-1.33100000  2.00  1.00  0.00 0.01754607 0.00044859 3.13910000 4.00000000
-1.45100000  2.00  1.00  0.00 0.01766869 0.00048863 3.13910000 4.00000000
-1.57100000  2.00  1.00  0.00 0.01799097 0.00046215 3.13910000 4.00000000
-1.69100000  2.00  1.00  0.00 0.01805982 0.00046292 3.13910000 4.00000000
-1.81100000  2.00  1.00  0.00 0.01608631 0.00045874 3.13910000 4.00000000
-1.93100000  2.00  1.00  0.00 0.01629886 0.00044077 3.13910000 4.00000000
-2.05100000  2.00  1.00  0.00 0.01661787 0.00045325 3.13910000 4.00000000
-2.17100000  2.00  1.00  0.00 0.01722859 0.00044669 3.13910000 4.00000000
-2.29100000  2.00  1.00  0.00 0.02049178 0.00054429 3.13910000 4.00000000
-2.41100000  2.00  1.00  0.00 0.02399879 0.00061313 3.13910000 4.00000000
-2.53100000  2.00  1.00  0.00 0.02761291 0.00072095 3.13910000 4.00000000
-2.55000000  2.00  1.00  0.00 0.02776357 0.00075249 3.13910000 4.00000000
-2.67000000  2.00  1.00  0.00 0.03463433 0.00090604 3.13910000 4.00000000
-2.79000000  2.00  1.00  0.00 0.04487151 0.00104361 3.13910000 4.00000000
-2.87000000  2.00  1.00  0.00 0.05649524 0.00124840 3.13910000 4.00000000
-2.91000000  2.00  1.00  0.00 0.06175057 0.00137450 3.13910000 4.00000000
-2.95000000  2.00  1.00  0.00 0.07592262 0.00162193 3.13910000 4.00000000
-2.99000000  2.00  1.00  0.00 0.09303602 0.00190811 3.13910000 4.00000000
-3.03000000  2.00  1.00  0.00 0.12205845 0.00239200 3.13910000 4.00000000
-3.07000000  2.00  1.00  0.00 0.19392256 0.00362037 3.13910000 4.00000000
-3.11000000  2.00  1.00  0.00 0.61722789 0.01034536 3.13910000 4.00000000
-3.15000000  2.00  1.00  0.00 0.37452039 0.00691520 3.13910000 2.00000000
-3.19000000  2.00  1.00  0.00 0.12793330 0.00264350 3.13910000 2.00000000
-3.23000000  2.00  1.00  0.00 0.06846815 0.00147689 3.13910000 2.00000000
-3.27000000  2.00  1.00  0.00 0.04495411 0.00100673 3.13910000 2.00000000
-3.31000000  2.00  1.00  0.00 0.03179308 0.00082889 3.13910000 2.00000000
-3.35000000  2.00  1.00  0.00 0.02877415 0.00074623 3.13910000 2.00000000
-3.39000000  2.00  1.00  0.00 0.02595728 0.00073116 3.13910000 2.00000000
-3.43000000  2.00  1.00  0.00 0.02720007 0.00074729 3.13910000 2.00000000
-3.51000000  2.00  1.00  0.00 0.02661747 0.00068564 3.13910000 2.00000000
-3.63000000  2.00  1.00  0.00 0.02908907 0.00073351 3.13910000 2.00000000
-3.75000000  2.00  1.00  0.00 0.03353865 0.00088999 3.13910000 2.00000000
-3.87000000  2.00  1.00  0.00 0.03339053 0.00087864 3.13910000 2.00000000
-3.99000000  2.00  1.00  0.00 0.03343081 0.00088249 3.13910000 2.00000000
-4.11000000  2.00  1.00  0.00 0.03284398 0.00089095 3.13910000 2.00000000
-4.23000000  2.00  1.00  0.00 0.03412469 0.00088444 3.13910000 2.00000000
-4.35000000  2.00  1.00  0.00 0.03281308 0.00091655 3.13910000 2.00000000
-4.47000000  2.00  1.00  0.00 0.03477894 0.00093274 3.13910000 2.00000000
-4.59000000  2.00  1.00  0.00 0.04141649 0.00099681 3.13910000 2.00000000
-4.71000000  2.00  1.00  0.00 0.05325432 0.00119121 3.13910000 2.00000000
-4.83000000  2.00  1.00  0.00 0.07573595 0.00162116 3.13910000 2.00000000
-4.87000000  2.00  1.00  0.00 0.08827608 0.00181635 3.13910000 2.00000000
-4.91000000  2.00  1.00  0.00 0.09912217 0.00200200 3.13910000 2.00000000
-4.95000000  2.00  1.00  0.00 0.11680570 0.00230379 3.13910000 2.00000000
-4.99000000  2.00  1.00  0.00 0.14943263 0.00283001 3.13910000 2.00000000
-5.03000000  2.00  1.00  0.00 0.19947000 0.00367198 3.13910000 2.00000000
-5.07000000  2.00  1.00  0.00 0.32009079 0.00567438 3.13910000 2.00000000
-5.11000000  2.00  1.00  0.00 0.87945095 0.01462034 3.13910000 2.00000000
-5.15000000  2.00  1.00  0.00 0.99725428 0.01708648 3.13910000 2.00000000
-5.19000000  2.00  1.00  0.00 0.30395686 0.00588445 3.13910000 2.00000000
-5.23000000  2.00  1.00  0.00 0.17750990 0.00344807 3.13910000 2.00000000
-5.27000000  2.00  1.00  0.00 0.11928124 0.00241446 3.13910000 2.00000000
-5.31000000  2.00  1.00  0.00 0.08969145 0.00187265 3.13910000 2.00000000
-5.35000000  2.00  1.00  0.00 0.07206901 0.00160397 3.13910000 2.00000000
-5.39000000  2.00  1.00  0.00 0.05757581 0.00139040 3.13910000 2.00000000
-5.43000000  2.00  1.00  0.00 0.05152754 0.00131189 3.13910000 2.00000000
-5.55000000  2.00  1.00  0.00 0.03939043 0.00116973 3.13910000 2.00000000
-5.67000000  2.00  1.00  0.00 0.03853076 0.00127407 3.13910000 2.00000000
-5.79000000  2.00  1.00  0.00 0.03257530 0.00138268 3.13910000 2.00000000
-5.91000000  2.00  1.00  0.00 0.02853715 0.00115781 3.13910000 2.00000000
-6.03000000  2.00  1.00  0.00 0.03052542 0.00106759 3.13910000 2.00000000
-6.15000000  2.00  1.00  0.00 0.03260147 0.00124677 3.13910000 2.00000000
-6.27000000  2.00  1.00  0.00 0.03585758 0.00143794 3.13910000 2.00000000
-6.39000000  2.00  1.00  0.00 0.03707315 0.00123655 3.13910000 2.00000000
-6.51000000  2.00  1.00  0.00 0.03877953 0.00141661 3.13910000 2.00000000
0.61100000  2.00  2.00  0.00 0.04923479 0.00090558 1.72180000 2.00000000
0.73100000  2.00  2.00  0.00 0.05140097 0.00095429 1.72180000 2.00000000
0.85100000  2.00  2.00  0.00 0.06337772 0.00121408 1.72180000 2.00000000
0.97100000  2.00  2.00  0.00 0.08233829 0.00157752 1.72180000 2.00000000
1.09100000  2.00  2.00  0.00 0.10856745 0.00211314 1.72180000 2.00000000
1.21100000  2.00  2.00  0.00 0.14525415 0.00285494 1.72180000 2.00000000
1.33100000  2.00  2.00  0.00 0.20462642 0.00378782 1.72180000 2.00000000
1.45100000  2.00  2.00  0.00 0.30635769 0.00535783 1.72180000 2.00000000
1.49100000  2.00  2.00  0.00 0.36158273 0.00619962 1.72180000 2.00000000
1.53100000  2.00  2.00  0.00 0.44122168 0.00741042 1.72180000 2.00000000
1.57100000  2.00  2.00  0.00 0.56089006 0.00921953 1.72180000 2.00000000
1.61100000  2.00  2.00  0.00 0.76303283 0.01225921 1.72180000 2.00000000
1.65100000  2.00  2.00  0.00 1.18852050 0.01867370 1.72180000 2.00000000
1.69100000  2.00  2.00  0.00 2.48029821 0.03961436 1.72180000 2.00000000
1.73100000  2.00  2.00  0.00 15.65490247 0.25360896 1.72180000 2.00000000
1.77100000  2.00  2.00  0.00 1.87042166 0.03055498 1.72180000 2.00000000
1.81100000  2.00  2.00  0.00 1.02391118 0.01625882 1.72180000 2.00000000
1.85100000  2.00  2.00  0.00 0.69938012 0.01139126 1.72180000 2.00000000
1.89100000  2.00  2.00  0.00 0.53058062 0.00886616 1.72180000 2.00000000
1.93100000  2.00  2.00  0.00 0.42515497 0.00729639 1.72180000 2.00000000
1.97100000  2.00  2.00  0.00 0.35543652 0.00626623 1.72180000 2.00000000
2.01100000  2.00  2.00  0.00 0.30345146 0.00549178 1.72180000 2.00000000
2.05100000  2.00  2.00  0.00 0.26506532 0.00494616 1.72180000 2.00000000
2.17100000  2.00  2.00  0.00 0.19365164 0.00391349 1.72180000 2.00000000
2.29100000  2.00  2.00  0.00 0.15196593 0.00305652 1.72180000 2.00000000
2.41100000  2.00  2.00  0.00 0.12627059 0.00250768 1.72180000 2.00000000
2.53100000  2.00  2.00  0.00 0.10950727 0.00225195 1.72180000 2.00000000
2.65100000  2.00  2.00  0.00 0.09619598 0.00204496 1.72180000 2.00000000
2.77100000  2.00  2.00  0.00 0.09723875 0.00205616 1.72180000 2.00000000
2.89100000  2.00  2.00  0.00 0.09609378 0.00212967 1.72180000 2.00000000
3.01100000  2.00  2.00  0.00 0.10216764 0.00223626 1.72180000 2.00000000
3.13100000  2.00  2.00  0.00 0.11536186 0.00252330 1.72180000 2.00000000
3.25100000  2.00  2.00  0.00 0.12956943 0.00287197 1.72180000 2.00000000
3.37100000  2.00  2.00  0.00 0.16670436 0.00338895 1.72180000 2.00000000
3.45100000  2.00  2.00  0.00 0.20754510 0.00413288 1.72180000 2.00000000
3.49100000  2.00  2.00  0.00 0.23510674 0.00465169 1.72180000 2.00000000
3.53100000  2.00  2.00  0.00 0.27493231 0.00546347 1.72180000 2.00000000
3.57100000  2.00  2.00  0.00 0.33341818 0.00642918 1.72180000 2.00000000
3.61100000  2.00  2.00  0.00 0.43283509 0.00792062 1.72180000 2.00000000
3.65100000  2.00  2.00  0.00 0.63723122 0.01101654 1.72180000 2.00000000
3.69100000  2.00  2.00  0.00 1.31643036 0.02127950 1.72180000 2.00000000
3.73100000  2.00  2.00  0.00 8.31690709 0.12906497 1.72180000 2.00000000
3.77100000  2.00  2.00  0.00 0.89663673 0.01496512 1.72180000 2.00000000
3.81100000  2.00  2.00  0.00 0.44948881 0.00824042 1.72180000 2.00000000
3.85100000  2.00  2.00  0.00 0.28829523 0.00588562 1.72180000 2.00000000
3.89100000  2.00  2.00  0.00 0.20861221 0.00408467 1.72180000 2.00000000
3.93100000  2.00  2.00  0.00 0.15801357 0.00309436 1.72180000 2.00000000
3.97100000  2.00  2.00  0.00 0.12465854 0.00263688 1.72180000 2.00000000
4.01100000  2.00  2.00  0.00 0.10250007 0.00214808 1.72180000 2.00000000
4.09100000  2.00  2.00  0.00 0.06799805 0.00140983 1.72180000 2.00000000
4.21100000  2.00  2.00  0.00 0.05442937 0.00121091 1.72180000 2.00000000
4.33100000  2.00  2.00  0.00 0.05542702 0.00120813 1.72180000 2.00000000
4.45100000  2.00  2.00  0.00 0.06182935 0.00130646 1.72180000 2.00000000
4.57100000  2.00  2.00  0.00 0.06862431 0.00147798 1.72180000 2.00000000
4.69100000  2.00  2.00  0.00 0.08504903 0.00176311 1.72180000 2.00000000
4.81100000  2.00  2.00  0.00 0.09502811 0.00197465 1.72180000 2.00000000
4.93100000  2.00  2.00  0.00 0.10825246 0.00219786 1.72180000 2.00000000
5.05100000  2.00  2.00  0.00 0.12486798 0.00248844 1.72180000 2.00000000
5.17100000  2.00  2.00  0.00 0.15080930 0.00293554 1.72180000 2.00000000
5.29100000  2.00  2.00  0.00 0.18407354 0.00353322 1.72180000 2.00000000
5.41100000  2.00  2.00  0.00 0.24226791 0.00451484 1.72180000 2.00000000
5.45100000  2.00  2.00  0.00 0.27217385 0.00513903 1.72180000 2.00000000
5.49100000  2.00  2.00  0.00 0.31422245 0.00592986 1.72180000 2.00000000
5.53100000  2.00  2.00  0.00 0.37361065 0.00693851 1.72180000 2.00000000
5.57100000  2.00  2.00  0.00 0.45804485 0.00855236 1.72180000 2.00000000
5.61100000  2.00  2.00  0.00 0.60980754 0.01115282 1.72180000 2.00000000
5.65100000  2.00  2.00  0.00 0.93762962 0.01643760 1.72180000 2.00000000
5.69100000  2.00  2.00  0.00 2.16260043 0.03490000 1.72180000 2.00000000
5.73100000  2.00  2.00  0.00 5.89688193 0.09149594 1.72180000 2.00000000
5.77100000  2.00  2.00  0.00 1.17771832 0.02010249 1.72180000 2.00000000
5.81100000  2.00  2.00  0.00 0.63514466 0.01200566 1.72180000 2.00000000
5.85100000  2.00  2.00  0.00 0.42311666 0.00805628 1.72180000 2.00000000
5.89100000  2.00  2.00  0.00 0.31451153 0.00595519 1.72180000 2.00000000
5.93100000  2.00  2.00  0.00 0.24323446 0.00462596 1.72180000 2.00000000
5.97100000  2.00  2.00  0.00 0.19847832 0.00380148 1.72180000 2.00000000
6.01100000  2.00  2.00  0.00 0.16428879 0.00326067 1.72180000 2.00000000
6.13100000  2.00  2.00  0.00 0.09550095 0.00191646 1.72180000 2.00000000
6.25100000  2.00  2.00  0.00 0.06282013 0.00138982 1.72180000 2.00000000
6.37100000  2.00  2.00  0.00 0.04707288 0.00128991 1.72180000 2.00000000
-0.61100000  2.00  2.00  0.00 0.25701810 0.00426278 6.27820000 2.00000000
-0.73100000  2.00  2.00  0.00 0.21376359 0.00367875 6.27820000 2.00000000
-0.85100000  2.00  2.00  0.00 0.18422129 0.00329758 6.27820000 2.00000000
-0.97100000  2.00  2.00  0.00 0.15637013 0.00292954 6.27820000 2.00000000
-1.09100000  2.00  2.00  0.00 0.13836475 0.00268559 6.27820000 2.00000000
-1.21100000  2.00  2.00  0.00 0.12231065 0.00238688 6.27820000 2.00000000
-1.33100000  2.00  2.00  0.00 0.11189663 0.00217963 6.27820000 2.00000000
-1.45100000  2.00  2.00  0.00 0.10366785 0.00207370 6.27820000 2.00000000
-1.57100000  2.00  2.00  0.00 0.09854314 0.00209303 6.27820000 2.00000000
-1.69100000  2.00  2.00  0.00 0.09442283 0.00205416 6.27820000 2.00000000
-1.81100000  2.00  2.00  0.00 0.09818546 0.00229717 6.27820000 2.00000000
-1.93100000  2.00  2.00  0.00 0.11155996 0.00257951 6.27820000 2.00000000
-2.01100000  2.00  2.00  0.00 0.12579799 0.00278913 6.27820000 2.00000000
-2.05100000  2.00  2.00  0.00 0.14081594 0.00306237 6.27820000 2.00000000
-2.09100000  2.00  2.00  0.00 0.15876244 0.00337676 6.27820000 2.00000000
-2.13100000  2.00  2.00  0.00 0.19506687 0.00391566 6.27820000 2.00000000
-2.17100000  2.00  2.00  0.00 0.25682577 0.00485019 6.27820000 2.00000000
-2.21100000  2.00  2.00  0.00 0.42361334 0.00737047 6.27820000 2.00000000
-2.25100000  2.00  2.00  0.00 1.73809555 0.02751825 6.27820000 2.00000000
-2.29100000  2.00  2.00  0.00 0.77533902 0.01267070 6.27820000 2.00000000
-2.33100000  2.00  2.00  0.00 0.29403084 0.00546571 6.27820000 2.00000000
-2.37100000  2.00  2.00  0.00 0.16994052 0.00366471 6.27820000 2.00000000
-2.41100000  2.00  2.00  0.00 0.12385313 0.00259948 6.27820000 2.00000000
-2.45100000  2.00  2.00  0.00 0.09204350 0.00215091 6.27820000 2.00000000
-2.49100000  2.00  2.00  0.00 0.07265125 0.00170938 6.27820000 2.00000000
-2.53100000  2.00  2.00  0.00 0.06682928 0.00152448 6.27820000 2.00000000
-2.57100000  2.00  2.00  0.00 0.05091298 0.00125584 6.27820000 2.00000000
-2.65100000  2.00  2.00  0.00 0.04495842 0.00100396 6.27820000 2.00000000
-2.77100000  2.00  2.00  0.00 0.03678364 0.00092868 6.27820000 2.00000000
-2.89100000  2.00  2.00  0.00 0.03677436 0.00085488 6.27820000 2.00000000
-3.01100000  2.00  2.00  0.00 0.04350406 0.00095976 6.27820000 2.00000000
-3.13100000  2.00  2.00  0.00 0.04897551 0.00111264 6.27820000 2.00000000
-3.25100000  2.00  2.00  0.00 0.06111917 0.00138980 6.27820000 2.00000000
-3.37100000  2.00  2.00  0.00 0.07271843 0.00159847 6.27820000 2.00000000
-3.49100000  2.00  2.00  0.00 0.08274494 0.00180707 6.27820000 2.00000000
-3.61100000  2.00  2.00  0.00 0.10193949 0.00210970 6.27820000 2.00000000
-3.73100000  2.00  2.00  0.00 0.12849270 0.00258398 6.27820000 2.00000000
-3.85100000  2.00  2.00  0.00 0.17377351 0.00336858 6.27820000 2.00000000
-3.97100000  2.00  2.00  0.00 0.24171666 0.00455020 6.27820000 2.00000000
-4.01100000  2.00  2.00  0.00 0.28111158 0.00539645 6.27820000 2.00000000
-4.05100000  2.00  2.00  0.00 0.32741823 0.00634725 6.27820000 2.00000000
-4.09100000  2.00  2.00  0.00 0.40178352 0.00761822 6.27820000 2.00000000
-4.13100000  2.00  2.00  0.00 0.51184148 0.00928635 6.27820000 2.00000000
-4.17100000  2.00  2.00  0.00 0.72539937 0.01251536 6.27820000 2.00000000
-4.21100000  2.00  2.00  0.00 1.19684901 0.01963085 6.27820000 2.00000000
-4.25100000  2.00  2.00  0.00 3.66433605 0.05698767 6.27820000 2.00000000
-4.29100000  2.00  2.00  0.00 3.47078117 0.05403944 6.27820000 2.00000000
-4.33100000  2.00  2.00  0.00 1.15541777 0.01905610 6.27820000 2.00000000
-4.37100000  2.00  2.00  0.00 0.68616858 0.01201444 6.27820000 2.00000000
-4.41100000  2.00  2.00  0.00 0.48073139 0.00893226 6.27820000 2.00000000
-4.45100000  2.00  2.00  0.00 0.37803088 0.00743532 6.27820000 2.00000000
-4.49100000  2.00  2.00  0.00 0.30255862 0.00622435 6.27820000 2.00000000
-4.53100000  2.00  2.00  0.00 0.25541214 0.00517916 6.27820000 2.00000000
-4.57100000  2.00  2.00  0.00 0.22018321 0.00444802 6.27820000 2.00000000
-4.69100000  2.00  2.00  0.00 0.14770079 0.00288452 6.27820000 2.00000000
-4.81100000  2.00  2.00  0.00 0.10965481 0.00219318 6.27820000 2.00000000
-4.93100000  2.00  2.00  0.00 0.08861615 0.00188469 6.27820000 2.00000000
-5.05100000  2.00  2.00  0.00 0.06032956 0.00131201 6.27820000 2.00000000
-5.17100000  2.00  2.00  0.00 0.05583589 0.00132348 6.27820000 2.00000000
-5.29100000  2.00  2.00  0.00 0.04054296 0.00105425 6.27820000 2.00000000
-5.41100000  2.00  2.00  0.00 0.03578763 0.00109028 6.27820000 2.00000000
-5.53100000  2.00  2.00  0.00 0.03892232 0.00158394 6.27820000 2.00000000
-5.65100000  2.00  2.00  0.00 0.04487030 0.00127205 6.27820000 2.00000000
-5.77100000  2.00  2.00  0.00 0.04555551 0.00194627 6.27820000 2.00000000
-5.89100000  2.00  2.00  0.00 0.04790074 0.00195997 6.27820000 2.00000000
-6.01100000  2.00  2.00  0.00 0.03849812 0.00204996 6.27820000 2.00000000
-6.05100000  2.00  2.00  0.00 0.04077855 0.00227183 6.27820000 2.00000000
-6.09100000  2.00  2.00  0.00 0.04844859 0.00186438 6.27820000 2.00000000
-6.13100000  2.00  2.00  0.00 0.05251939 0.00139499 6.27820000 2.00000000
-6.17100000  2.00  2.00  0.00 0.06823282 0.00154370 6.27820000 2.00000000
-6.21100000  2.00  2.00  0.00 0.12650966 0.00240439 6.27820000 2.00000000
-6.25100000  2.00  2.00  0.00 0.34147043 0.00574302 6.27820000 2.00000000
-6.29100000  2.00  2.00  0.00 0.84789468 0.01416884 6.27820000 2.00000000
-6.33100000  2.00  2.00  0.00 0.22759071 0.00439313 6.27820000 2.00000000
-6.37100000  2.00  2.00  0.00 0.14339026 0.00281496 6.27820000 2.00000000
1.50000000  2.00  0.00  0.00 0.02857439 0.00069991 2.00000000 2.00000000
1.62000000  2.00  0.00  0.00 0.02927920 0.00072263 2.00000000 2.00000000
1.74000000  2.00  0.00  0.00 0.04568889 0.00098272 2.00000000 2.00000000
1.78000000  2.00  0.00  0.00 0.05535931 0.00125805 2.00000000 2.00000000
1.82000000  2.00  0.00  0.00 0.06991861 0.00149606 2.00000000 2.00000000
1.86000000  2.00  0.00  0.00 0.09163010 0.00189863 2.00000000 2.00000000
1.90000000  2.00  0.00  0.00 0.13858933 0.00272280 2.00000000 2.00000000
1.94000000  2.00  0.00  0.00 0.22799347 0.00429493 2.00000000 2.00000000
1.98000000  2.00  0.00  0.00 0.53532253 0.00896952 2.00000000 2.00000000
2.02000000  2.00  0.00  0.00 4.90707992 0.08096156 2.00000000 2.00000000
2.06000000  2.00  0.00  0.00 0.51758347 0.00873184 2.00000000 2.00000000
2.10000000  2.00  0.00  0.00 0.29781801 0.00545356 2.00000000 2.00000000
2.14000000  2.00  0.00  0.00 0.22141316 0.00433116 2.00000000 2.00000000
2.18000000  2.00  0.00  0.00 0.18640114 0.00381980 2.00000000 2.00000000
2.22000000  2.00  0.00  0.00 0.16399988 0.00340037 2.00000000 2.00000000
2.26000000  2.00  0.00  0.00 0.14969048 0.00308830 2.00000000 2.00000000
2.34000000  2.00  0.00  0.00 0.13585335 0.00279178 2.00000000 2.00000000
2.46000000  2.00  0.00  0.00 0.13016700 0.00260755 2.00000000 2.00000000
2.58000000  2.00  0.00  0.00 0.12357445 0.00245345 2.00000000 2.00000000
2.70000000  2.00  0.00  0.00 0.12745481 0.00253904 2.00000000 2.00000000
2.82000000  2.00  0.00  0.00 0.12813708 0.00269662 2.00000000 2.00000000
2.94000000  2.00  0.00  0.00 0.13305239 0.00293382 2.00000000 2.00000000
3.06000000  2.00  0.00  0.00 0.13959324 0.00312954 2.00000000 2.00000000
0.61100000  0.00  0.00  0.00 0.14484901 0.00257885 2.00000000 2.00000000
0.81100000  0.00  0.00  0.00 0.08565638 0.00163444 2.00000000 2.00000000
1.01100000  0.00  0.00  0.00 0.05536294 0.00108657 2.00000000 2.00000000
1.21100000  0.00  0.00  0.00 0.04141622 0.00093638 2.00000000 2.00000000
1.41100000  0.00  0.00  0.00 0.03816629 0.00095875 2.00000000 2.00000000
1.61100000  0.00  0.00  0.00 0.05840163 0.00132664 2.00000000 2.00000000
1.74433000  0.00  0.00  0.00 0.11521453 0.00248134 2.00000000 2.00000000
1.81100000  0.00  0.00  0.00 0.18220226 0.00404917 2.00000000 2.00000000
